gid,center:Lon,center:Lat
590342,2570626.799,7225593.1
590317,2570626.799,6837886.384
590243,2570626.799,5787031.324
590293,2570626.799,6482437.175
590268,2570626.799,6127678.43
590343,2570626.799,7241503.161
590318,2570626.799,6853038.831
590244,2570626.799,5800405.747
590294,2570626.799,6496944.561
590269,2570626.799,6141587.184
590344,2570626.799,7257445.569
590319,2570626.799,6868219.919
590245,2570626.799,5813800.436
590295,2570626.799,6511477.481
590270,2570626.799,6155518.469
590345,2570626.799,7273420.332
590320,2570626.799,6883429.701
590246,2570626.799,5827215.347
590296,2570626.799,6526035.972
590271,2570626.799,6169472.607
590346,2570626.799,7289427.865
590321,2570626.799,6898668.167
590247,2570626.799,5840650.781
590297,2570626.799,6540620.009
590272,2570626.799,6183449.623
590347,2570626.799,7305468.247
590322,2570626.799,6913935.696
590248,2570626.799,5854106.752
590298,2570626.799,6555229.944
590273,2570626.799,6197449.482
590348,2570626.799,7321541.485
590323,2570626.799,6929232.346
590249,2570626.799,5867583.216
590299,2570626.799,6569865.814
590274,2570626.799,6211472.509
590349,2570626.799,7337648.002
590324,2570626.799,6944558.105
590250,2570626.799,5881080.478
590300,2570626.799,6584527.598
590275,2570626.799,6225518.73
590350,2570626.799,7353787.878
590325,2570626.799,6959913.361
590251,2570626.799,5894598.553
590301,2570626.799,6599215.649
590276,2570626.799,6239588.111
590351,2570626.799,7369961.122
590326,2570626.799,6975298.17
590252,2570626.799,5908137.398
590302,2570626.799,6613930.008
590277,2570626.799,6253680.98
590352,2570626.799,7386168.165
590327,2570626.799,6990712.525
590253,2570626.799,5921697.319
590303,2570626.799,6628670.654
590278,2570626.799,6267797.365
590353,2570626.799,7402409.087
590328,2570626.799,7006156.815
590254,2570626.799,5935278.334
590304,2570626.799,6643437.944
590279,2570626.799,6281937.232
590354,2570626.799,7418683.903
590329,2570626.799,7021631.102
590255,2570626.799,5948880.399
590305,2570626.799,6658231.921
590280,2570626.799,6296100.913
590355,2570626.799,7434993.046
590330,2570626.799,7037135.38
590256,2570626.799,5962503.825
590306,2570626.799,6673052.565
590281,2570626.799,6310288.437
590356,2570626.799,7451336.602
590331,2570626.799,7052670.042
590257,2570626.799,5976148.628
590307,2570626.799,6687900.238
590282,2570626.799,6324499.772
590357,2570626.799,7467714.587
590332,2570626.799,7068235.152
590258,2570626.799,5989814.769
590308,2570626.799,6702774.984
590283,2570626.799,6338735.253
590358,2570626.799,7484127.44
590333,2570626.799,7083830.705
590259,2570626.799,6003502.559
590309,2570626.799,6717676.785
590284,2570626.799,6352994.91
590359,2570626.799,7500575.249
590334,2570626.799,7099457.102
590260,2570626.799,6017212.016
590310,2570626.799,6732606.006
590285,2570626.799,6367278.713
590360,2570626.799,7517058.035
590335,2570626.799,7115114.407
590261,2570626.799,6030943.101
590311,2570626.799,6747562.694
590286,2570626.799,6381586.999
590361,2570626.799,7533576.241
590336,2570626.799,7130802.619
590112,2552073.515,5707205.157
590162,2552073.515,6395919.801
590137,2552073.515,6044696.128
590212,2552073.515,7146522.141
590187,2552073.515,6762546.833
590113,2552073.515,5720459.957
590163,2552073.515,6410277.089
590138,2552073.515,6058471.118
590213,2552073.515,7162273.041
590188,2552073.515,6777558.791
590114,2552073.515,5733734.494
590164,2552073.515,6424659.204
590139,2552073.515,6072268.031
590214,2552073.515,7178055.321
590189,2552073.515,6792598.617
590115,2552073.515,5747028.722
590165,2552073.515,6439066.18
590140,2552073.515,6086087.186
590215,2552073.515,7193869.388
590190,2552073.515,6807666.296
590116,2552073.515,5760342.938
590166,2552073.515,6453497.989
590141,2552073.515,6099928.603
590216,2552073.515,7209715.313
590191,2552073.515,6822762.201
590117,2552073.515,5773677.154
590167,2552073.515,6467954.976
590142,2552073.515,6113792.244
590217,2552073.515,7225593.1
590192,2552073.515,6837886.384
590118,2552073.515,5787031.324
590168,2552073.515,6482437.175
590143,2552073.515,6127678.43
590218,2552073.515,7241503.161
590193,2552073.515,6853038.831
590119,2552073.515,5800405.747
590169,2552073.515,6496944.561
590144,2552073.515,6141587.184
590219,2552073.515,7257445.569
590194,2552073.515,6868219.919
590120,2552073.515,5813800.436
590170,2552073.515,6511477.481
590145,2552073.515,6155518.469
590220,2552073.515,7273420.332
590195,2552073.515,6883429.701
590121,2552073.515,5827215.347
590171,2552073.515,6526035.972
590146,2552073.515,6169472.607
590221,2552073.515,7289427.865
590196,2552073.515,6898668.167
590122,2552073.515,5840650.781
590172,2552073.515,6540620.009
590147,2552073.515,6183449.623
590222,2552073.515,7305468.247
590197,2552073.515,6913935.696
590123,2552073.515,5854106.752
590173,2552073.515,6555229.944
590148,2552073.515,6197449.482
590223,2552073.515,7321541.485
590198,2552073.515,6929232.346
590124,2552073.515,5867583.216
590174,2552073.515,6569865.814
590149,2552073.515,6211472.509
590224,2552073.515,7337648.002
590199,2552073.515,6944558.105
590125,2552073.515,5881080.478
590175,2552073.515,6584527.598
590150,2552073.515,6225518.73
590225,2552073.515,7353787.878
590200,2552073.515,6959913.361
590126,2552073.515,5894598.553
590176,2552073.515,6599215.649
590151,2552073.515,6239588.111
590226,2552073.515,7369961.122
590201,2552073.515,6975298.17
590127,2552073.515,5908137.398
590177,2552073.515,6613930.008
590152,2552073.515,6253680.98
590227,2552073.515,7386168.165
590202,2552073.515,6990712.525
590128,2552073.515,5921697.319
590178,2552073.515,6628670.654
590153,2552073.515,6267797.365
590228,2552073.515,7402409.087
590203,2552073.515,7006156.815
590129,2552073.515,5935278.334
590179,2552073.515,6643437.944
590154,2552073.515,6281937.232
590229,2552073.515,7418683.903
590204,2552073.515,7021631.102
590130,2552073.515,5948880.399
590180,2552073.515,6658231.921
590155,2552073.515,6296100.913
590230,2552073.515,7434993.046
590205,2552073.515,7037135.38
590131,2552073.515,5962503.825
590181,2552073.515,6673052.565
590156,2552073.515,6310288.437
590231,2552073.515,7451336.602
590206,2552073.515,7052670.042
590132,2552073.515,5976148.628
590182,2552073.515,6687900.238
590157,2552073.515,6324499.772
590232,2552073.515,7467714.587
590207,2552073.515,7068235.152
590133,2552073.515,5989814.769
590183,2552073.515,6702774.984
590158,2552073.515,6338735.253
590233,2552073.515,7484127.44
590208,2552073.515,7083830.705
590134,2552073.515,6003502.559
590184,2552073.515,6717676.785
590159,2552073.515,6352994.91
590234,2552073.515,7500575.249
590209,2552073.515,7099457.102
590135,2552073.515,6017212.016
590185,2552073.515,6732606.006
590160,2552073.515,6367278.713
590235,2552073.515,7517058.035
590210,2552073.515,7115114.407
590136,2552073.515,6030943.101
590186,2552073.515,6747562.694
590161,2552073.515,6381586.999
590236,2552073.515,7533576.241
590211,2552073.515,7130802.619
589987,2533520.285,5707205.157
590037,2533520.285,6395919.801
590012,2533520.285,6044696.128
590087,2533520.285,7146522.141
590062,2533520.285,6762546.833
589988,2533520.285,5720459.957
590038,2533520.285,6410277.089
590013,2533520.285,6058471.118
590088,2533520.285,7162273.041
590063,2533520.285,6777558.791
589989,2533520.285,5733734.494
590039,2533520.285,6424659.204
590014,2533520.285,6072268.031
590089,2533520.285,7178055.321
590064,2533520.285,6792598.617
589990,2533520.285,5747028.722
590040,2533520.285,6439066.18
590015,2533520.285,6086087.186
590090,2533520.285,7193869.388
590065,2533520.285,6807666.296
589991,2533520.285,5760342.938
590041,2533520.285,6453497.989
590016,2533520.285,6099928.603
590091,2533520.285,7209715.313
590066,2533520.285,6822762.201
589992,2533520.285,5773677.154
590042,2533520.285,6467954.976
590017,2533520.285,6113792.244
590092,2533520.285,7225593.1
590067,2533520.285,6837886.384
589993,2533520.285,5787031.324
590043,2533520.285,6482437.175
590018,2533520.285,6127678.43
590093,2533520.285,7241503.161
590068,2533520.285,6853038.831
589994,2533520.285,5800405.747
590044,2533520.285,6496944.561
590019,2533520.285,6141587.184
590094,2533520.285,7257445.569
590069,2533520.285,6868219.919
589995,2533520.285,5813800.436
590045,2533520.285,6511477.481
590020,2533520.285,6155518.469
590095,2533520.285,7273420.332
590070,2533520.285,6883429.701
589996,2533520.285,5827215.347
590046,2533520.285,6526035.972
590021,2533520.285,6169472.607
590096,2533520.285,7289427.865
590071,2533520.285,6898668.167
589997,2533520.285,5840650.781
590047,2533520.285,6540620.009
590022,2533520.285,6183449.623
590097,2533520.285,7305468.247
590072,2533520.285,6913935.696
589998,2533520.285,5854106.752
590048,2533520.285,6555229.944
590023,2533520.285,6197449.482
590098,2533520.285,7321541.485
590073,2533520.285,6929232.346
589999,2533520.285,5867583.216
590049,2533520.285,6569865.814
590024,2533520.285,6211472.509
590099,2533520.285,7337648.002
590074,2533520.285,6944558.105
590000,2533520.285,5881080.478
590050,2533520.285,6584527.598
590025,2533520.285,6225518.73
590100,2533520.285,7353787.878
590075,2533520.285,6959913.361
590001,2533520.285,5894598.553
590051,2533520.285,6599215.649
590026,2533520.285,6239588.111
590101,2533520.285,7369961.122
590076,2533520.285,6975298.17
590002,2533520.285,5908137.398
590052,2533520.285,6613930.008
590027,2533520.285,6253680.98
590102,2533520.285,7386168.165
590077,2533520.285,6990712.525
590003,2533520.285,5921697.319
590053,2533520.285,6628670.654
590028,2533520.285,6267797.365
590103,2533520.285,7402409.087
590078,2533520.285,7006156.815
590004,2533520.285,5935278.334
590054,2533520.285,6643437.944
590029,2533520.285,6281937.232
590104,2533520.285,7418683.903
590079,2533520.285,7021631.102
590005,2533520.285,5948880.399
590055,2533520.285,6658231.921
590030,2533520.285,6296100.913
590105,2533520.285,7434993.046
590080,2533520.285,7037135.38
590006,2533520.285,5962503.825
590056,2533520.285,6673052.565
590031,2533520.285,6310288.437
590106,2533520.285,7451336.602
590081,2533520.285,7052670.042
590007,2533520.285,5976148.628
590057,2533520.285,6687900.238
590032,2533520.285,6324499.772
590107,2533520.285,7467714.587
590082,2533520.285,7068235.152
590008,2533520.285,5989814.769
590058,2533520.285,6702774.984
590033,2533520.285,6338735.253
590108,2533520.285,7484127.44
590083,2533520.285,7083830.705
590009,2533520.285,6003502.559
590059,2533520.285,6717676.785
590034,2533520.285,6352994.91
590109,2533520.285,7500575.249
590084,2533520.285,7099457.102
590010,2533520.285,6017212.016
590060,2533520.285,6732606.006
590035,2533520.285,6367278.713
590110,2533520.285,7517058.035
590085,2533520.285,7115114.407
590011,2533520.285,6030943.101
590061,2533520.285,6747562.694
590036,2533520.285,6381586.999
590111,2533520.285,7533576.241
590086,2533520.285,7130802.619
589862,2514967.054,5707205.157
589912,2514967.054,6395919.801
589887,2514967.054,6044696.128
589962,2514967.054,7146522.141
589937,2514967.054,6762546.833
589863,2514967.054,5720459.957
589913,2514967.054,6410277.089
589888,2514967.054,6058471.118
589963,2514967.054,7162273.041
589938,2514967.054,6777558.791
589864,2514967.054,5733734.494
589914,2514967.054,6424659.204
589889,2514967.054,6072268.031
589964,2514967.054,7178055.321
589939,2514967.054,6792598.617
589865,2514967.054,5747028.722
589915,2514967.054,6439066.18
589890,2514967.054,6086087.186
589965,2514967.054,7193869.388
589940,2514967.054,6807666.296
589866,2514967.054,5760342.938
589916,2514967.054,6453497.989
589891,2514967.054,6099928.603
589966,2514967.054,7209715.313
589941,2514967.054,6822762.201
589867,2514967.054,5773677.154
589917,2514967.054,6467954.976
589892,2514967.054,6113792.244
589967,2514967.054,7225593.1
589942,2514967.054,6837886.384
589868,2514967.054,5787031.324
589918,2514967.054,6482437.175
589893,2514967.054,6127678.43
589968,2514967.054,7241503.161
589943,2514967.054,6853038.831
589869,2514967.054,5800405.747
589919,2514967.054,6496944.561
589894,2514967.054,6141587.184
589969,2514967.054,7257445.569
589944,2514967.054,6868219.919
589870,2514967.054,5813800.436
589920,2514967.054,6511477.481
589895,2514967.054,6155518.469
589970,2514967.054,7273420.332
589945,2514967.054,6883429.701
589871,2514967.054,5827215.347
589921,2514967.054,6526035.972
589896,2514967.054,6169472.607
589971,2514967.054,7289427.865
589946,2514967.054,6898668.167
589872,2514967.054,5840650.781
589922,2514967.054,6540620.009
589897,2514967.054,6183449.623
589972,2514967.054,7305468.247
589947,2514967.054,6913935.696
589873,2514967.054,5854106.752
589923,2514967.054,6555229.944
589898,2514967.054,6197449.482
589973,2514967.054,7321541.485
589948,2514967.054,6929232.346
589874,2514967.054,5867583.216
589924,2514967.054,6569865.814
589899,2514967.054,6211472.509
589974,2514967.054,7337648.002
589949,2514967.054,6944558.105
589875,2514967.054,5881080.478
589925,2514967.054,6584527.598
589900,2514967.054,6225518.73
589975,2514967.054,7353787.878
589950,2514967.054,6959913.361
589876,2514967.054,5894598.553
589926,2514967.054,6599215.649
589901,2514967.054,6239588.111
589976,2514967.054,7369961.122
589951,2514967.054,6975298.17
589877,2514967.054,5908137.398
589927,2514967.054,6613930.008
589902,2514967.054,6253680.98
589977,2514967.054,7386168.165
589952,2514967.054,6990712.525
589878,2514967.054,5921697.319
589928,2514967.054,6628670.654
589903,2514967.054,6267797.365
589978,2514967.054,7402409.087
589953,2514967.054,7006156.815
589879,2514967.054,5935278.334
589929,2514967.054,6643437.944
589904,2514967.054,6281937.232
589979,2514967.054,7418683.903
589954,2514967.054,7021631.102
589880,2514967.054,5948880.399
589930,2514967.054,6658231.921
589905,2514967.054,6296100.913
589980,2514967.054,7434993.046
589955,2514967.054,7037135.38
589881,2514967.054,5962503.825
589931,2514967.054,6673052.565
589906,2514967.054,6310288.437
589981,2514967.054,7451336.602
589956,2514967.054,7052670.042
589882,2514967.054,5976148.628
589932,2514967.054,6687900.238
589907,2514967.054,6324499.772
589982,2514967.054,7467714.587
589957,2514967.054,7068235.152
589883,2514967.054,5989814.769
589933,2514967.054,6702774.984
589908,2514967.054,6338735.253
589983,2514967.054,7484127.44
589958,2514967.054,7083830.705
589884,2514967.054,6003502.559
589934,2514967.054,6717676.785
589909,2514967.054,6352994.91
589984,2514967.054,7500575.249
589959,2514967.054,7099457.102
589885,2514967.054,6017212.016
589935,2514967.054,6732606.006
589910,2514967.054,6367278.713
589985,2514967.054,7517058.035
589960,2514967.054,7115114.407
589886,2514967.054,6030943.101
589936,2514967.054,6747562.694
589911,2514967.054,6381586.999
589986,2514967.054,7533576.241
589961,2514967.054,7130802.619
589737,2496413.77,5707205.157
589787,2496413.77,6395919.801
589762,2496413.77,6044696.128
589837,2496413.77,7146522.141
589812,2496413.77,6762546.833
589738,2496413.77,5720459.957
589788,2496413.77,6410277.089
589763,2496413.77,6058471.118
589838,2496413.77,7162273.041
589813,2496413.77,6777558.791
589739,2496413.77,5733734.494
589789,2496413.77,6424659.204
589764,2496413.77,6072268.031
589839,2496413.77,7178055.321
589814,2496413.77,6792598.617
589740,2496413.77,5747028.722
589790,2496413.77,6439066.18
589765,2496413.77,6086087.186
589840,2496413.77,7193869.388
589815,2496413.77,6807666.296
589741,2496413.77,5760342.938
589791,2496413.77,6453497.989
589766,2496413.77,6099928.603
589841,2496413.77,7209715.313
589816,2496413.77,6822762.201
589742,2496413.77,5773677.154
589792,2496413.77,6467954.976
589767,2496413.77,6113792.244
589842,2496413.77,7225593.1
589817,2496413.77,6837886.384
589743,2496413.77,5787031.324
589793,2496413.77,6482437.175
589768,2496413.77,6127678.43
589843,2496413.77,7241503.161
589818,2496413.77,6853038.831
589744,2496413.77,5800405.747
589794,2496413.77,6496944.561
589769,2496413.77,6141587.184
589844,2496413.77,7257445.569
589819,2496413.77,6868219.919
589745,2496413.77,5813800.436
589795,2496413.77,6511477.481
589770,2496413.77,6155518.469
589845,2496413.77,7273420.332
589820,2496413.77,6883429.701
589746,2496413.77,5827215.347
589796,2496413.77,6526035.972
589771,2496413.77,6169472.607
589846,2496413.77,7289427.865
589821,2496413.77,6898668.167
589747,2496413.77,5840650.781
589797,2496413.77,6540620.009
589772,2496413.77,6183449.623
589847,2496413.77,7305468.247
589822,2496413.77,6913935.696
589748,2496413.77,5854106.752
589798,2496413.77,6555229.944
589773,2496413.77,6197449.482
